newsname
따릉이 도입 5년…자전거 2000대에서 2만 9500대로, ‘새싹따릉이’도 시범 운...
'코로나 시대' 지난해 서울 대중교통 이용 25% 감소…따릉이 24% 증가
따릉이 탑승하는 이춘석 국회사무총장
뉴노멀 '공유경제', 서울시민 10명 중 7명 "따릉이 이용해요"
LG유플러스, 서울시 '뉴따릉이'에 LTE-M1 통신기술 제공
`편스토랑` 류수영, 마트 목격담 속출..."장 보러 갈때 따릉이 애용"
`편스토랑` 류수영, 따릉이 타고 장보러 간다 `마트 목격담 속출`
새옷 입은 '서울시 따릉이'…"대여·반납, 쉬워진다"
[TF이슈] 예산도 없이 출발한 따릉이…이제는 '시민의 발'
'편스토랑' 류수영, 따릉이타고 장보러 가는 남자 "1가정 1수영 보급"
[B tv 서울뉴스]따릉이 제로페이 할인, 올 연말까지 연장
서울시 공공자전거 ‘따릉이’ 업그레이드된다…무엇이 달라질까
[뉴스터치] '따릉이' 확진자 비례해 이용량 증가
내구성 강화된 'QR형 뉴따릉이' 8천대 추가 도입
크기·무게 줄인 '새싹따릉이' 달린다…내년 1월까지 2000대 배치
코로나 퍼질때 ‘따릉이’ 더 찾은 시민들
자전거도둑 꼼작마...'뉴 따릉이'에 장착된 신기술은
중학생도 10월부터 '따릉이' 탄다
[NW포토]국회, 공공자전거 ‘따릉이’ 대여소 설치 및
'카카오·따릉이' 올라탄 알톤스포츠, 6년만에 '흑전'
아이·노인용 따릉이 나온다…"크기별 자전거 배치"
'혼자 드라마 보며 맥주''따릉이 라이딩'…서울시민 삶 47가지
서울시설공단, 따릉이 '보이는 상담' 시범운영
LG유플러스, 서울시 자전거 '뉴따릉이' 이용 더 쉽게 만든다
[뉴스터치] 코로나19 이후 '따릉이' 대여 급증
LG유플러스, ‘따릉이’에 LTE-M1 통신기술 제공
코로나19에 따릉이 이용 증가
서울시, 크기‧무게 줄인 '따릉이' 출시..."이름 정해주세요"
LGU+, '뉴따릉이'에 통신기술 제공..."관리 효율 높인다"
크기·무게 줄인 '소형 따릉이' 2000대 나온다
한지민, 화창한 날씨에 따릉이 즐기는 꾸러기..김혜수도 '좋아요' [스타IN★]
크기·무게 줄인 따릉이 나온다…"이름은 시민의견 수렴"
만 13세도 탄다…서울시 '소형 따릉이' 9월 선보여
[슬기로운라디오] 이제 초중학생도 탈 수 있어요, '새싹 따릉이'
'국회 공공자전거(따릉이) 대여소 설치'
서울 공공자전거 '따릉이' 안전성 강화… 밤에도 눈에 잘 띄게, 체인이탈은 방...
영등포구, 봄꽃 교통 안전대책 가동
서울시, 대중교통 이용 26% 줄고 따릉이 25% 늘고
따릉이 시승하는 이춘석 사무총장
서울시, '따릉이 앱' 이용자 눈높이 맞춰 전면 개편
[그것이 궁금] 확 달라진 '따릉이' 어떻게 변했을까? 더 간편해진 결제방법!
‘서울광장 신고제’·‘따릉이 운영’…‘시민의 삶을 바꾼 조례30선’ 선정
공유자전거 '따릉이' 오늘부터 13세도 탄다…소형도 도입
서울 공유자전거 '따릉이' 연말까지 제로페이 할인
서울시민 '4명 중 1명' 따릉이 탄다…모바일 앱 전면 재정비
서울시설공단, '따릉이' 안전성 강화… 밤에도 눈에 잘 띄게, 체인이탈은 방지
[그것이 궁금] 확 달라진 '따릉이' 어떻게 변했을까? 더 간편해진 결제방법!
영등포구 봄꽃 교통 안전대책 가동...여의나루역 2번출구 무정차
따릉이 시승하는 이춘석 사무총장-김성주 의원
작년 한해 서울 대중교통 이용↓, 따릉이 이용↑…"코로나 영향"
‘서울광장 신고제’·‘따릉이 운영’…‘시민의 삶을 바꾼 조례30선’ 선정
국회에서 '따릉이' 타는 의원들 [TF사진관]
공유자전거 '따릉이' 오늘부터 13세도 탄다…소형도 도입
서울 공유자전거 '따릉이' 연말까지 제로페이 할인
공유자전거 '따릉이' 오늘부터 13세도 탄다…소형도 도입
서울 공유자전거 '따릉이' 연말까지 제로페이 할인
국회, 따릉이 대여소 추가 설치 "한강 들렀다 국회안에 반납하세요"
서울시, '따릉이 앱' 이용자 눈높이 맞춰 전면 리뉴얼
'따릉이' 안전성 강화...밤에도 눈에 잘 띄게, 체인이탈은 방지
서울시, QR뉴따릉이 8천대 추가 도입한다
서울시, 버스·지하철 대신 따릉이 늘어
작년 서울시민, 1명당 2번 이상 '따릉이' 이용..."코로나 시기 이용 급증"
‘따릉이’ 로그인·결제 쉬워진다
서울시설공단, 따릉이 수리할 동네 자전거대리점 모집
서울시, 버스·지하철 대신 따릉이 늘어
작년 서울시민, 1명당 2번 이상 '따릉이' 이용..."코로나 시기 이용 급증"
‘따릉이’ 제로페이 할인 1년 연장
‘따릉이’ 로그인·결제 쉬워진다
서울시설공단, 따릉이 수리할 동네 자전거대리점 모집
국회에서도 '따릉이' 타세요... 총 82대로 확충
작년 '따릉이' 이용 급증…2,300만 건
서울 공공자전거 '따릉이' 앱 로그인 지문으로 하세요
따릉이 5대 안전대책 마련→이달 말 시행..."안전성 높이고 정비체계 개선한다...
티머니 제로페이 따릉이…기업이 하면 문어발, 지자체가 하면 공익사업
서울 공공자전거 '따릉이' 앱 로그인 지문으로 하세요
따릉이 5대 안전대책 마련→이달 말 시행..."안전성 높이고 정비체계 개선한다...
코로나에 ‘따릉이’ 인기 폭발
공공자전거 '따릉이' 제로페이 할인, 연말까지 연장
친환경 국회… 이춘석 총장, 자전거 따릉이 대여소 추가
티머니 제로페이 따릉이…기업이 하면 문어발, 지자체가 하면 공익사업
여의도 벚꽃길 일대 12일까지 교통통제
민간영역 침범한 서울시장 공약들
작년 '따릉이' 이용 급증…4명 중 1명꼴로 대여
따릉이 타고 여성 얼굴에만 '퉤'…코로나 '침테러범'의 최후
민간영역 침범한 서울시장 공약들
서울시, 따릉이 제로페이 할인 올해까지 연장…할인폭은 줄어
코로나19에 ‘따릉이’ 더 많이 탔다
작년 '따릉이' 이용 급증…4명 중 1명꼴로 대여
국회에 '따릉이' 타고 한바퀴 돌아볼까
따릉이 타고 여성 얼굴에만 '퉤'…코로나 '침테러범'의 최후
속도·편의성↑… ‘따릉이 앱’ 업그레이드
'따릉이'로 유세하는 박영선 선거운동원들 [TF사진관]
서울시, 새싹따릉이 탑승 위해 ‘안전 동영상’ 시청 필수
서울 공공자전거 '따릉이' 수리할 자전거포 모집
따릉이 타고 여성 얼굴에만 '퉤'…코로나 '침테러범'의 최후
속도·편의성↑… ‘따릉이 앱’ 업그레이드
'따릉이'로 유세하는 박영선 선거운동원들 [TF사진관]
'따릉이' 대여율 급증…생활교통수단으로 자리매김
서울 공유자전거 따릉이 회원 278만 돌파…4명중 1명꼴
서울시, 새싹따릉이 탑승 위해 ‘안전 동영상’ 시청 필수
‘공공자전거 따릉이’ 제로페이 감면 올해 말까지 연장
서울 공공자전거 '따릉이' 수리할 자전거포 모집
서울시 공공자전거 '따릉이 앱' 전면 리뉴얼 15일 오픈
따릉이 타는 이춘석 사무총장
작년 서울 '따릉이' 이용 급증…비대면 교통수단으로 선호
‘공공자전거 따릉이’ 제로페이 감면 올해 말까지 연장
서울 공공자전거 '따릉이' 수리할 자전거포 모집
서울시 공공자전거 '따릉이 앱' 전면 리뉴얼 15일 오픈
따릉이 타는 이춘석 사무총장
따릉이와 함께 지지호소
작년 따릉이 회원 61% 급증…서울시민 4명 중 1명 꼴
국회, 경내 '따릉이' 시설 확충…총 82대 규모
'QR형 뉴 따릉이' 이용하세요!
작고 가벼워진 '따릉이'…서울시 신형 자전거 2천대 도입
'QR형 뉴 따릉이' 이용하세요!
서울시, 작년 '따릉이' 이용 2300만건 돌파…전년비 24% 증가
따릉이 타는 이춘석 국회 사무총장
작고 가벼워진 '따릉이'…서울시 신형 자전거 2천대 도입
어린이용 따릉이, 신한 쏠퀴즈 정답은 ㅅㅆ?
서울시설공단, 따릉이 수리 자전거대리점 최대 150곳 모집
서울시, '새싹따릉이' 오늘부터 달린다
서울시, '따릉이 앱' 이용자 눈높이 맞춰 전면 개편… 15일 오픈
[서울] 서울 공유자전거 '따릉이' 연말까지 제로페이 할인
故박원순 정책에 '따릉이' 떠올린 우·박…"시민 중심 행정"
작년 따릉이 이용 2300만건 돌파…코로나시대 교통수단 각광
서울시, '따릉이 앱' 이용자 눈높이 맞춰 전면 개편… 15일 오픈
안전한 '뉴 따릉이' 많이 이용하세요!
[서울] 서울 공유자전거 '따릉이' 연말까지 제로페이 할인
故박원순 정책에 '따릉이' 떠올린 우·박…"시민 중심 행정"
초등학생도 탈 수 있다…서울시, '소형 따릉이' 출시
국회에 추가 설치된 따릉이 대여소
'새싹따릉이' 오늘부터 달린다…송파·강동·은평 도입
코로나19 영향 서울 '따릉이' 가입자 278만 돌파
따릉이 안전모 쓰는 이춘석 사무총장
'따릉이' 업그레이드…QR형·새싹 따릉이 도입
[서울] 소형 공유자전거 '새싹 따릉이' 도입...13세도 탄다
코로나19 영향 서울 '따릉이' 가입자 278만 돌파
"국회 방문, 차키는 집에 두고 오세요" 국회 경내에 서울시 공공자전거(...
따릉이 안전모 쓰는 이춘석 사무총장
서울시설공단, '따릉이' 안전성 강화… 밤에도 눈에 잘 띄게, 체인이탈은 방지
`따릉이` 효과… `공유도시 서울` 인지도 15.5%p 상승
서울 거리풍경이 바뀌다…서울시민 4명 중 1명은 '따릉이' 회원
서울시 공공자전거 '따릉이', 코로나에 더 많이 탔다
이춘석, '국회 방문객 이동편의 개선'… 서울시 공공자건거 '따릉이' 대여소 ...
따릉이 안전모 쓰는 이춘석 사무총장
[서울] 서울 공유자전거 따릉이 회원 278만 돌파
'방역작업 완벽' 따릉이 안전하게 이용하세요
서울시설공단, '따릉이' 안전성 강화… 밤에도 눈에 잘 띄게, 체인이탈은 방지
`따릉이` 효과… `공유도시 서울` 인지도 15.5%p 상승
서울 거리풍경이 바뀌다…서울시민 4명 중 1명은 '따릉이' 회원
서울시 공공자전거 '따릉이', 코로나에 더 많이 탔다
이춘석, '국회 방문객 이동편의 개선'… 서울시 공공자건거 '따릉이' 대여소 ...
서울시설공단, `따릉이` 수리 맡을 자전거대리점 100여곳 모집
'따릉이 유세단' 자전거 탄 박영선 후보 선거 유세단
서울시, 작년 '따릉이' 이용 2,300만 건
'따르릉 따르릉 비켜나세요' 24% 급증...서울시 따릉이 코로나 특수
서울시설공단, `따릉이` 수리 맡을 자전거대리점 100여곳 모집
서울시민 70% "공유 정책 필요"…1위 사업은 '따릉이'
'따릉이 유세단' 자전거 탄 박영선 후보 선거 유세단
새싹따릉이 오늘부터 `씽씽`…송파·강동·은평 우선 도입
서울시, 'QR뉴따릉이' 8천대 추가 도입…내구성·편의성 강화
'뉴따릉이' QR코드로 대여하고 위치조회로 분실 막는다
코로나19 사태 여파에 지난해 서울시 대중교통 이용 줄고 자전거 이용 늘었다
서울시, 크기·무게 줄인 '소형 따릉이' 2000대 출시
'내구성과 편의성 강화된 'QR형 뉴따릉이' 연말까지 배치
크기·무게 줄인 ‘새싹따릉이’ 도입…이용연령 만 13세 이상으로 낮춰
코로나19 사태 여파에 지난해 서울시 대중교통 이용 줄고 자전거 이용 늘었다
서울시 '따릉이' 이용 지난해 2300만건…비대면 교통수단 자리매김
서울시, 크기·무게 줄인 '소형 따릉이' 2000대 출시
`따릉이` 제로페이 감면, 올해 말까지 연장 시행
서울시, ‘따릉이’ 수리 동네 자전거 대리점 모집
태풍 바비 접근, 서울시 따릉이 운행 중단
어린이용따릉이, 신한 쏠퀴즈 정답 공개
[알려드림] 자전거 계절 4월, 얼른 '타슈', 아따 '타랑께'…안타고는 못 배길...
서울시 '따릉이' 이용 지난해 2300만건…비대면 교통수단 자리매김
서울시, 크기·무게 줄인 '소형 따릉이' 2000대 출시
`따릉이` 제로페이 감면, 올해 말까지 연장 시행
작고 가벼운 ‘새싹따릉이’ 나왔다…커지는 적자폭에 요금 인상론도
서울시, ‘따릉이’ 수리 동네 자전거 대리점 모집
서울시, 업그레이드 된 ‘QR형 뉴따릉이’ 8000대 추가 도입
태풍 바비 접근, 서울시 따릉이 운행 중단
어린이용따릉이, 신한 쏠퀴즈 정답 공개
[알려드림] 자전거 계절 4월, 얼른 '타슈', 아따 '타랑께'…안타고는 못 배길...
"따릉이 출발 합니다!"
공유자전거 '따릉이' 13세 이상도 탄다…소형도 도입
태풍 바비 접근, 서울시 따릉이 운행 중단
어린이용따릉이, 신한 쏠퀴즈 정답 공개
[알려드림] 자전거 계절 4월, 얼른 '타슈', 아따 '타랑께'…안타고는 못 배길...
"따릉이 출발 합니다!"
서울시설공단, '따릉이 수리' 동네 자전거대리점 100～150곳 모집
서울시민 4명 중 1명은 따릉이 이용...출퇴근시 가장 붐비는 대여소는?
서울시, '따릉이 앱' 전면 개편…지문 로그인·사전 결제수단 등록 등 추가
[Btv 서울뉴스]서울시 'QR형 뉴따릉이' 8천대 추가 도입
코로나19 여파로 서울 대중교통 이용 건수 줄고, 따릉이 대여 늘었다
코로나19 여파로 서울 대중교통 이용 건수 줄고, 따릉이 대여 늘었다
서울시, '따릉이 앱' 이용자 눈높이 맞춰 전면 리뉴얼… 15일 오픈
어린이용 서울 공공자전거 새싹따릉이, 송파‧강동‧은평구 달린다
튼튼하고 작아진 '따릉이' 8,000대 올해 서울 누빈다
따릉이도 치킨 기프티콘도 '그림의 떡'... 스마트폰 없애보니
서울시, 작년 '따릉이' 이용 2,300만 건 돌파…코로나시대 교통수단 각광
'편스토랑' 류수영 "따릉이 애용, 연간 이용권 끊었다"
코로나 1년… 작년 서울 대중교통 이용 26% 감소
서울시, ‘소형 따릉이’ 2000대 도입
3년 연속…서울시민이 뽑은 1위 정책은 ‘따릉이'
어린이용 공공자전거 '새싹따릉이' 등장…기존 '따릉이'도 업그레이드돼
서울시, ‘소형 따릉이’ 2000대 도입
3년 연속…서울시민이 뽑은 1위 정책은 ‘따릉이'
서울 자전거 '따릉이' 앱 편의성 강화…결제수단 등록, 간편 로그인 탑재
따릉이 민간 수리점 100~150곳 모집
결제 먹통에 로그인 오류…길에서 시간 날리는 따릉이 ‘앱’
서울시 30일부터 '새싹따릉이' 500대 운영
사회적 거리두기에 인기 높아진 `따릉이`…이용횟수 67% 쑥
LGU+ 통신기술로 서울시 '뉴따릉이' 실시간 원격 관리
서울 공유자전거 따릉이 회원 278만 돌파
사회적 거리두기에 인기 높아진 `따릉이`…이용횟수 67% 쑥
LGU+ 통신기술로 서울시 '뉴따릉이' 실시간 원격 관리
서울 공유자전거 따릉이 회원 278만 돌파
서울시, '따릉이 앱' 전면 리뉴얼… 15일 오픈
코로나 유행하니 따릉이 ‘더’ 탔다…코로나시대 교통수단 각광
따릉이 도입 5년…자전거 2000대에서 2만 9500대로, ‘새싹따릉이’도 시범 운...
'코로나 시대' 지난해 서울 대중교통 이용 25% 감소…따릉이 24% 증가
따릉이 탑승하는 이춘석 국회사무총장
뉴노멀 '공유경제', 서울시민 10명 중 7명 "따릉이 이용해요"
'은평에서 '새싹 따릉이' 탈 수 있다'
뉴노멀 '공유경제', 서울시민 10명 중 7명 "따릉이 이용해요"
비대면 교통수단 '따릉이' 작년 이용률 급증
'은평에서 '새싹 따릉이' 탈 수 있다'
영등포구, 봄꽃 교통 안전대책 가동…버스 정류장 폐쇄·주말 무정차 운행
서울 공공자전거 따릉이 이용자들 '보이는 상담' 받는다
LGU+, 서울시 공유자전거 ‘따릉이’에 통신기술 제공
LGU+, 공유자전거 `뉴따릉이`에 LTE-M1 통신기술 제공
[BBS 알찬뉴스] 3월 26일(금)
청소년도 탈 수 있게… ‘소형 따릉이’ 나온다
서울시민 60% "공유정책 서비스 이용해봤다"…'따릉이' 으뜸
[BBS 알찬뉴스] 3월 26일(금)
청소년도 탈 수 있게… ‘소형 따릉이’ 나온다
서울시설공단, 따릉이 '보이는 상담' 시범 운영
서울시민 60% "공유정책 서비스 이용해봤다"…'따릉이' 으뜸
LGU+, 뉴따릉이에 LTE-M1 통신기술 제공
<포토> 국회 공공자전거(따릉이) 대여소 설치 운영
LGU+, 서울시 '뉴따릉이'에 LTE-M1 통신기술 제공
[기동취재] 속도내는 민간공유자전거... 공공자전거의 운명은?
코로나19 이후 서울 지하철 이용 35%↓ 따릉이는 23%↑
서울시민 4명중 1명이 '따릉이' 회원...코로나19 시대 교통수단 각광
코로나19 이후 서울 지하철 이용 35%↓ 따릉이는 23%↑
서울시민 4명중 1명이 '따릉이' 회원...코로나19 시대 교통수단 각광
2020년 서울시민 대중교통 성적표는?…“코로나19 영향 대중교통 이용↓ 따릉...
차은우 탔던 ‘따릉이’, 관광·여가 공유경제 이용률 1위
LG유플러스, 서울시 공유자전거 '뉴따릉이'에 LTE-M1 통신 접목
더 튼튼하고 가벼워진 '따릉이'...'QR형 뉴따릉이' 연내 8천대 추가
LG유플러스, 서울시 '뉴따릉이'에 LTE-M1 통신기술 제공
`편스토랑` 류수영, 마트 목격담 속출..."장 보러 갈때 따릉이 애용"
[TF이슈] 예산도 없이 출발한 따릉이…이제는 '시민의 발'
[B tv 서울뉴스]따릉이 제로페이 할인, 올 연말까지 연장
[TF이슈] 예산도 없이 출발한 따릉이…이제는 '시민의 발'
'편스토랑' 류수영, 따릉이타고 장보러 가는 남자 "1가정 1수영 보급"
[B tv 서울뉴스]따릉이 제로페이 할인, 올 연말까지 연장
서울시 공공자전거 ‘따릉이’ 업그레이드된다…무엇이 달라질까
[뉴스터치] '따릉이' 확진자 비례해 이용량 증가
크기·무게 줄인 소형 따릉이…9월부터 타요
'따릉이' 대여율 급증…생활교통수단으로 자리매김
서울시, '새싹따릉이' 오늘부터 달린다…송파·강동·은평 우선 도입
LGU+ 만난 '뉴따릉이'…대여도 반납도 쉬워졌다
[NW포토]국회에 설치된 공공자전거 ‘따릉이’
서울시, '새싹따릉이' 오늘부터 달린다…송파·강동·은평 우선 도입
서울시, '소형따릉이' 2천대 공급…작명 공모도 실시
LGU+ 만난 '뉴따릉이'…대여도 반납도 쉬워졌다
[NW포토]국회에 설치된 공공자전거 ‘따릉이’
서울시, 15일 리뉴얼된 따릉이앱 선봬
‘따릉이’ 대여 2300만건 돌파… 코로나시대 교통수단 각광
서울시, 작년 '따릉이' 이용 2,300만 건 돌파…코로나시대 교통수단 각광
서울시, 공유자전거 따릉이에 '보이는 상담' 서비스 도입
'♥박하선' 류수영, '편스토랑'서 남다른 따릉이 예찬론 과시 "연간 이용권 끊...
서울시민 70%, ‘코로나19에도 자원공유 필요’…따릉이 선호도 가장 높아
작고 가벼운 '소형 따릉이' 나온다…만 13세도 '씽씽'
서울시, 작년 '따릉이' 이용 2,300만 건 돌파…코로나시대 교통수단 각광
서울시, 공유자전거 따릉이에 '보이는 상담' 서비스 도입
'♥박하선' 류수영, '편스토랑'서 남다른 따릉이 예찬론 과시 "연간 이용권 끊...
서울시민 70%, ‘코로나19에도 자원공유 필요’…따릉이 선호도 가장 높아
경유차 대신 전기차·따릉이···12월부터 강남·여의도도 녹색교통지역
<포토> 국회 공공자전거 '따릉이' 타는 이춘석 사무총장
"대여∙반납 더 쉽게"…LGU+,'뉴따릉이' 통신기술 제공
‘따릉이’ 어플, 서울시 공공앱 중 별점 꼴찌 ‘굴욕’ [속터지는 공공앱①]
서울공공자전거 '따릉이' 태풍으로 운행 중단
서울공공자전거 '따릉이' 태풍으로 운행 중단
크기·무게 줄인 '새싹따릉이' 달린다…내년 1월까지 2000대 배치
코로나 퍼질때 ‘따릉이’ 더 찾은 시민들
자전거도둑 꼼작마...'뉴 따릉이'에 장착된 신기술은
중학생도 10월부터 '따릉이' 탄다
[NW포토]국회, 공공자전거 ‘따릉이’ 대여소 설치 및
'카카오·따릉이' 올라탄 알톤스포츠, 6년만에 '흑전'
'혼자 드라마 보며 맥주''따릉이 라이딩'…서울시민 삶 47가지
서울시설공단, 따릉이 '보이는 상담' 시범운영
LG유플러스, 서울시 자전거 '뉴따릉이' 이용 더 쉽게 만든다
LG유플러스, 서울시 자전거 '뉴따릉이' 이용 더 쉽게 만든다
[밀착카메라] 코로나로 귀한 몸 '따릉이'…정비도 폭증
'편스토랑' 류수영 "따릉이 애용, 연간 이용권 끊었다"
어린이도 따릉이 탈 수 있다...서울시 '새싹 따릉이' 시범도입
소형따릉이 2000대 출시…서울시, 신형모델 이름 공모
'QR뉴따릉이' 8천대 추가 도입…＂내구성 향상·편의성 개선＂
"이제는 따릉이까지…" 이용할 때는 언제고…반납은 쓰레기 버리듯 [한기자가...
[출근길 핫검색어] 거리두기 단계 / 김경희 / 모델Y / 쿠팡 관련주 / 어린이용...
"하나멤버스 제로페이면 따릉이가 무료"
서울 공공자전거 '따릉이' 부분 운영 재개
[NW포토]공공자전거‘따릉이’ 타는 이춘석 국회사무총장
[DIN] 겉 다르고 속 다른 한강… 인적 드문 공터는 ‘담배밭’
따스한 주말날씨, 자전거 타러 갈까?…‘서울시 따릉이 활용법’
서울시설공단, 따릉이 '보이는 상담' 시범운영
[정영재 曰] 따릉이가 바꾼 서울 풍경
코로나로 '따릉이' 인기 '폭발, 서울시 하반기 1만대 추가 도입
서울시, 크기·무게 줄인 '소형 따릉이' 도입
'내구성·편의성 개선' QR뉴따릉이 8000대 추가 도입
태풍 '바비' 북상에 서울시, '따릉이' 운영 중단
지난해 '따릉이' 이용건수 2400만건…서울시민 4명 중 1명 따릉이 회원
LGU+ 통신기술 입힌 '따릉이'…대여·반납 쉬워진다
만 13세 위한 '새싹 따릉이'도 서울 누빈다
서울시, 오후 3시부터 공공자전거 '따릉이' 운행재개
'1100만원 자전거 도난' 데프콘, 따릉이 타고 한강 순찰중 "독 올랐다"
지하도 내진성능 평가 오류도…따릉이 간판 부실시공도… ‘서울시설공단’ 못...
서울시, 더 튼튼한 '따릉이' 8천 대 도입
LG유플러스, ‘따릉이’에 LTE-M1 통신기술 제공
코로나19에 따릉이 이용 증가
서울시, 크기‧무게 줄인 '따릉이' 출시..."이름 정해주세요"
한지민, 화창한 날씨에 따릉이 즐기는 꾸러기..김혜수도 '좋아요' [스타IN★]
서울시, 크기‧무게 줄인 '따릉이' 출시..."이름 정해주세요"
LGU+, '뉴따릉이'에 통신기술 제공..."관리 효율 높인다"
한지민, 화창한 날씨에 따릉이 즐기는 꾸러기..김혜수도 '좋아요' [스타IN★]
[슬기로운라디오] 이제 초중학생도 탈 수 있어요, '새싹 따릉이'
혼자 타야 '산다'…코로나 특수 누리는 따릉이·공유 킥보드
[류시현의 톡톡톡] 초보 자전거
서울시 '따릉이' 이용률 66.8% 증가
태풍 '바비' 북상으로 서울 공공자전거 '따릉이' 운행 중단
서울시, 태풍 '바비' 안전조치 50건 등 처리…따릉이 부분 재개
'전기 따릉이' 도입 쉽지 않네...안전모 통해 코로나 전파 우려
코로나19에 따릉이 이용률 증가
태풍 '바비' 북상으로 서울 공공자전거 '따릉이' 운행 중단
서울시, 태풍 '바비' 안전조치 50건 등 처리…따릉이 부분 재개
'전기 따릉이' 도입 쉽지 않네...안전모 통해 코로나 전파 우려
'공공자전거 따릉이’ 제로페이 감면 21년 말까지 연장 시행
서울시, 업그레이드된 'QR뉴따릉이' 8천대 추가 도입…＂내구성 향상·편의성...
오마이걸 효정 "3년째 따릉이 이용, 멀지 않으면 무조건 타고다녀" ('폰클렌징...
하나멤버스 제로페이, 30일까지 따릉이 '무료' 혜택
서울 태풍 피해 없어…따릉이 운영 3시부터 재개
서울시, '자전거 운전능력 인증제' 6월 도입한다
태풍 '바비' 북상에…서울공공자전거 '따릉이' 운행 중단
하나멤버스 제로페이, 30일까지 따릉이 '무료' 혜택
서울 태풍 피해 없어…따릉이 운영 3시부터 재개
서울시, '자전거 운전능력 인증제' 6월 도입한다
‘코로나 사태’ 덕 본 따릉이?…이용률 67% 증가
‘마포 따릉이 상권지도’ 2월 공개...마포구민 행복 이끌 57개 정책?
